typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","478","MRT","Mauritania","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","869707175","869707175","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","480","MUS","Mauritius","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","758222187","758222187","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","484","MEX","Mexico","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","32356651525","32356651525","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","40235442235","40235442235","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","496","MNG","Mongolia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","988539201","988539201","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","76628050","76628050","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","499","MNE","Montenegro","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","108327938","108327938","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","500","MSR","Montserrat","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","339450","339450","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","504","MAR","Morocco","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3078776968","3078776968","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","508","MOZ","Mozambique","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1308557797","1308557797","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","512","OMN","Oman","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2147698465","2147698465","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","516","NAM","Namibia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","268488386","268488386","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","520","NRU","Nauru","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1403900","1403900","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","524","NPL","Nepal","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","866127148","866127148","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","528","NLD","Netherlands","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","57447210217","57447210217","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","531","CUW","Curaçao","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","72454298","72454298","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","533","ABW","Aruba","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","25247100","25247100","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","535","BES","Bonaire","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","667182","667182","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","540","NCL","New Caledonia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","85454766","85454766","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","548","VUT","Vanuatu","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","63713672","63713672","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","554","NZL","New Zealand","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4762004124","4762004124","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","558","NIC","Nicaragua","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","624096977","624096977","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","562","NER","Niger","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","100766230","100766230","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","566","NGA","Nigeria","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","9713912553","9713912553","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","568","E19","Other Europe, nes","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","5264","5264","0","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","574","NFK","Norfolk Isds","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2610431","2610431","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","577","F19","Other Africa, nes","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","52429707","52429707","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","579","NOR","Norway","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2599921220","2599921220","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","583","FSM","FS Micronesia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","14174103","14174103","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","584","MHL","Marshall Isds","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3950779262","3950779262","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","585","PLW","Palau","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","19169577","19169577","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","586","PAK","Pakistan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","17232654059","17232654059","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","591","PAN","Panama","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","6343226427","6343226427","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","598","PNG","Papua New Guinea","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","647826329","647826329","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","600","PRY","Paraguay","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1169393366","1169393366","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","604","PER","Peru","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","5989776624","5989776624","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","608","PHL","Philippines","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","29836566657","29836566657","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","616","POL","Poland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","15094067047","15094067047","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","620","PRT","Portugal","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4002119526","4002119526","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","624","GNB","Guinea-Bissau","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","21236460","21236460","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","626","TLS","Timor-Leste","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","164272800","164272800","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","634","QAT","Qatar","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1515659122","1515659122","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","637","A59","North America and Central America, nes","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","96497","96497","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","642","ROU","Romania","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3447669471","3447669471","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","643","RUS","Russian Federation","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","37339600736","37339600736","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","646","RWA","Rwanda","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","108549722","108549722","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","659","KNA","Saint Kitts and Nevis","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4193547","4193547","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","662","LCA","Saint Lucia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","16917768","16917768","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","666","SPM","Saint Pierre and Miquelon","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","7702","7702","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","670","VCT","Saint Vincent and the Grenadines","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","17472653","17472653","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","674","SMR","San Marino","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4753930","4753930","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","678","STP","Sao Tome and Principe","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","6404491","6404491","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","682","SAU","Saudi Arabia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","18650906502","18650906502","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","686","SEN","Senegal","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2194360630","2194360630","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","688","SRB","Serbia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","431315188","431315188","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","690","SYC","Seychelles","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","55600853","55600853","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","694","SLE","Sierra Leone","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","242117793","242117793","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","699","IND","India","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","58397760569","58397760569","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","702","SGP","Singapore","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","44495953063","44495953063","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","703","SVK","Slovakia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2861362255","2861362255","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","704","VNM","Viet Nam","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","61094096781","61094096781","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","705","SVN","Slovenia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2269426806","2269426806","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","706","SOM","Somalia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","391942642","391942642","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","710","ZAF","South Africa","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","12849507644","12849507644","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","716","ZWE","Zimbabwe","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","387485500","387485500","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","724","ESP","Spain","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","21310945566","21310945566","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","728","SSD","South Sudan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","46253291","46253291","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","729","SDN","Sudan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2129730001","2129730001","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","732","ESH","Western Sahara","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","189119","189119","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","740","SUR","Suriname","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","136673629","136673629","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","748","SWZ","Eswatini","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","42424363","42424363","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","752","SWE","Sweden","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","6309694691","6309694691","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","757","CHE","Switzerland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3198285713","3198285713","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","760","SYR","Syria","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","915256738","915256738","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","762","TJK","Tajikistan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1725083792","1725083792","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","764","THA","Thailand","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","37182731174","37182731174","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","768","TGO","Togo","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1919246636","1919246636","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","776","TON","Tonga","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","30310622","30310622","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","780","TTO","Trinidad and Tobago","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","346002359","346002359","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","30066955630","30066955630","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","788","TUN","Tunisia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1295839939","1295839939","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","792","TUR","Türkiye","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","16686640520","16686640520","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","795","TKM","Turkmenistan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","338478864","338478864","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","796","TCA","Turks and Caicos Isds","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","888356","888356","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","798","TUV","Tuvalu","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","5625114","5625114","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","800","UGA","Uganda","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","823682295","823682295","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","804","UKR","Ukraine","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4216952797","4216952797","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","807","MKD","North Macedonia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","90046619","90046619","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","818","EGY","Egypt","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","10436255851","10436255851","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","55664076103","55664076103","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","834","TZA","United Rep. of Tanzania","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3566861307","3566861307","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","842","USA","USA","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","385677759424","385677759424","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","854","BFA","Burkina Faso","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","140997482","140997482","4","false","true",
